id,data_fato,tipo_ocorrencia,geox,geoy,bairro
471071,2020-03-15,Furto e Roubo,-49.229684372857,-25.450967664642,JARDIM DAS AMERICAS
501615,2020-03-15,Furto e Roubo,-49.322696997594,-25.579586666674,CAMPO DE SANTANA
510120,2020-03-15,Furto e Roubo,-49.274107857592,-25.428463109916,BIGORRILHO
726706,2020-03-15,Furto e Roubo,-49.287787263858995,-25.433145897076002,BIGORRILHO
313226,2020-03-16,Furto e Roubo,-49.342078797510005,-25.398530923975,SANTA FELICIDADE
313452,2020-03-16,Furto e Roubo,-49.262013434041,-25.548886937015,SITIO CERCADO
313797,2020-03-16,Furto e Roubo,-49.289721723674,-25.459652393238002,VILA IZABEL
313870,2020-03-16,Furto e Roubo,-49.221492899313,-25.429207968305,TARUMA
314431,2020-03-16,Furto e Roubo,-49.289002463964,-25.476758804770004,PORTAO
314974,2020-03-16,Furto e Roubo,-49.252887803426,-25.530925870647998,ALTO BOQUEIRAO
315022,2020-03-16,Furto e Roubo,-49.313763199217995,-25.583372411106,FANNY
315086,2020-03-16,Furto e Roubo,-49.267318089739,-25.428931480916,CENTRO
315158,2020-03-16,Furto e Roubo,-49.296283791461,-25.463299194931,VILA IZABEL
315169,2020-03-16,Furto e Roubo,-49.2958349479,-25.509544408747,PINHEIRINHO
315316,2020-03-16,Furto e Roubo,-49.273528196746994,-25.440184192382002,BATEL
315732,2020-03-16,Furto e Roubo,-49.276891899655,-25.440437692716998,CENTRO
315766,2020-03-16,Furto e Roubo,-49.246384198074,-25.54435963496,ALTO BOQUEIRAO
315779,2020-03-16,Furto e Roubo,-49.221492899313,-25.429207968305,TARUMA
315991,2020-03-16,Furto e Roubo,-49.295981395704004,-25.467140790203,PORTAO
316443,2020-03-16,Furto e Roubo,-49.277090154227,-25.404020380077,BOM RETIRO
316452,2020-03-16,Furto e Roubo,-49.254830226857,-25.434713680585,JARDIM BOTANICO
316649,2020-03-16,Furto e Roubo,-49.276576289361,-25.433492171655,CENTRO
316804,2020-03-16,Furto e Roubo,-49.209994481502,-25.393601390687,BAIRRO ALTO
317007,2020-03-16,Furto e Roubo,-49.335116053639,-25.441957876796998,MOSSUNGUE
317022,2020-03-16,Furto e Roubo,-49.272593547755,-25.434731686202998,CENTRO
317030,2020-03-16,Furto e Roubo,-49.28059028017999,-25.437220914311,BATEL
317294,2020-03-16,Furto e Roubo,-49.272534379643,-25.433384422857,CENTRO
317534,2020-03-16,Furto e Roubo,-49.229684372857,-25.450967664642,-
317669,2020-03-16,Furto e Roubo,-49.256007041576005,-25.447521599239998,PRADO VELHO
317838,2020-03-16,Furto e Roubo,-49.272798529781,-25.434814860175,CENTRO
318017,2020-03-16,Furto e Roubo,-49.283130694469,-25.449166961434003,REBOUCAS
318068,2020-03-16,Furto e Roubo,-49.33790944606,-25.564310002744,TATUQUARA
318107,2020-03-16,Furto e Roubo,-49.313763199217995,-25.583372411106,JARDIM DAS AMERICAS
318151,2020-03-16,Furto e Roubo,-49.253183631445,-25.467646503388,HAUER
318201,2020-03-16,Furto e Roubo,-49.291254014604995,-25.476843697101003,PORTAO
318211,2020-03-16,Furto e Roubo,-49.245414697967995,-25.526841612151,SITIO CERCADO
318290,2020-03-16,Furto e Roubo,-49.322303320855,-25.507775261899,CIDADE INDUSTRIAL
318400,2020-03-16,Furto e Roubo,-49.282634877039,-25.531530171175,PINHEIRINHO
318449,2020-03-16,Furto e Roubo,-49.278943916631,-25.512618213765997,XAXIM
318492,2020-03-16,Furto e Roubo,-49.211738493965996,-25.403636656904002,BAIRRO ALTO
318493,2020-03-16,Furto e Roubo,-49.282191792214,-25.462782108962003,AGUA VERDE
318554,2020-03-16,Furto e Roubo,-49.27512865863,-25.435516198475998,-
318572,2020-03-16,Furto e Roubo,-49.308373530861,-25.436389053989,MASSUNGUE
318573,2020-03-16,Furto e Roubo,-49.327834454489,-25.472389654459,CIDADE INDUSTRIAL
318641,2020-03-16,Furto e Roubo,-49.225849855676,-25.456082889717997,JARDIM DAS AMERICAS
318656,2020-03-16,Furto e Roubo,-49.275494336266,-25.437413850377997,REBOUCAS
318684,2020-03-16,Furto e Roubo,-49.228500898188,-25.464045248125,JARDIM DAS AMERICAS
318686,2020-03-16,Furto e Roubo,-49.279743113651,-25.452916363282,AGUA VERDE
318722,2020-03-16,Furto e Roubo,-49.25773147024999,-25.550433207897,SITIO CERCADO
318920,2020-03-16,Furto e Roubo,-49.338145715696,-25.611490056055,CAMPO DE SANTANA
318945,2020-03-16,Furto e Roubo,-49.33768431036899,-25.61133958585,CAMPO DE SANTANA
319084,2020-03-16,Furto e Roubo,-49.242637624706,-25.537909920294,ALTO BOQUEIRAO
319158,2020-03-16,Furto e Roubo,-49.24953606913999,-25.432866207028,CRISTO REI
319159,2020-03-16,Furto e Roubo,-49.258816233923,-25.388400842811,BOA VISTA
319181,2020-03-16,Furto e Roubo,-49.210579429006,-25.427238724348,TARUMA
319225,2020-03-16,Furto e Roubo,-49.275800218841,-25.537142713767,SITIO CERCADO
319438,2020-03-16,Furto e Roubo,-49.244227868472,-25.369931868424,SANTA CANDIDA
319445,2020-03-16,Furto e Roubo,-49.236936362784995,-25.416065940457,JARDIM SOCIAL
319490,2020-03-16,Furto e Roubo,-49.271305647845004,-25.4290624422,CENTRO
319512,2020-03-16,Furto e Roubo,-49.27171170107199,-25.426293369234,SAO FRANCISCO
319569,2020-03-16,Furto e Roubo,-49.29018459295,-25.531702488896,PINHEIRINHO
319589,2020-03-16,Furto e Roubo,-49.26490172092,-25.348476459884,AHU
319610,2020-03-16,Furto e Roubo,-49.274797969202005,-25.430167855653,CENTRO
319624,2020-03-16,Furto e Roubo,-49.312667881943,-25.475855742165,PORTAO
319662,2020-03-16,Furto e Roubo,-49.32763985353699,-25.589361836239,CAMPO DE SANTANA
319691,2020-03-16,Furto e Roubo,-49.294279373685,-25.479243042653,PORTAO
319934,2020-03-16,Furto e Roubo,-49.236983534998,-25.513728807824997,BOQUEIRAO
320024,2020-03-16,Furto e Roubo,-49.265534923779,-25.414100698038997,CENTRO CIVICO
320084,2020-03-16,Furto e Roubo,-49.260330011601,-25.436943566729997,AGUA VERDE
320157,2020-03-16,Furto e Roubo,-49.241330280857,-25.453712464191998,JD AMERICAS
320208,2020-03-16,Furto e Roubo,-49.21268931488,-25.469691440252,CAJURU
320267,2020-03-16,Furto e Roubo,-49.222283237673,-25.439749521402998,CAPAO DA IMBUIA
320310,2020-03-16,Furto e Roubo,-49.2958349479,-25.509544408747,PINHEIRINHO
320368,2020-03-16,Furto e Roubo,-49.208810373313,-25.468780183216,CAJURU
320554,2020-03-16,Furto e Roubo,-49.279888156312,-25.480237485813,LINDOIA
320652,2020-03-16,Furto e Roubo,-49.24446110399,-25.536080223887,ALTO BOQUEIRAO
320656,2020-03-16,Furto e Roubo,-49.247033923626006,-25.480735765783,HAUER
320678,2020-03-16,Furto e Roubo,-49.338895351362,-25.560566642696,TATUQUARA
320818,2020-03-16,Furto e Roubo,-49.273606185656995,-25.467815765395002,FANNY
320822,2020-03-16,Furto e Roubo,-49.239290014689,-25.437555492210002,CRISTO REI
320831,2020-03-16,Furto e Roubo,-49.253000395051004,-25.483162304971,HAUER
320843,2020-03-16,Furto e Roubo,-49.267807166908,-25.430550177427,CENTRO
320847,2020-03-16,Furto e Roubo,-49.250162485214005,-25.404116944770998,CABRAL
320948,2020-03-16,Furto e Roubo,-49.241908117776006,-25.492518830293,BOQUEIRAO
320963,2020-03-16,Furto e Roubo,-49.26761221742699,-25.366063353672,ABRANCHES
320964,2020-03-16,Furto e Roubo,-49.25808911331801,-25.393364797178002,BOA VISTA
320978,2020-03-16,Furto e Roubo,-49.199704892823,-25.487211781412,UBERABA
321151,2020-03-16,Furto e Roubo,-49.284291730903995,-25.507659809654,CAPAO RASO
321180,2020-03-16,Furto e Roubo,-49.268002857202994,-25.534487688229,SITIO CERCADO
321329,2020-03-16,Furto e Roubo,-49.233211731805,-25.496285908824,HAUER
321469,2020-03-16,Furto e Roubo,-49.313763199217995,-25.583372411106,XAXIM
321754,2020-03-16,Furto e Roubo,-49.286904545709,-25.389125160166998,PILARZINHO
321956,2020-03-16,Furto e Roubo,-49.327043956949,-25.516193010207,CIDADE INDUSTRIAL
322045,2020-03-16,Furto e Roubo,-49.21796240314,-25.385699992002,PORTAO
322224,2020-03-16,Furto e Roubo,-49.328557288836,-25.583522547401,CAMPO DE SANTANA
322301,2020-03-16,Furto e Roubo,-49.283557879439,-25.492493682198,NOVO MUNDO
322408,2020-03-16,Furto e Roubo,-49.24694546052201,-25.482465276044998,BOQUEIRAO
322483,2020-03-16,Furto e Roubo,-49.258442619210996,-25.400773395801,AHU
322502,2020-03-16,Furto e Roubo,-49.307185167763,-25.479464099331004,PORTAO
322597,2020-03-16,Furto e Roubo,-49.33886465219,-25.430374016404,MOSSUNGUE
322659,2020-03-16,Furto e Roubo,-49.251930798364,-25.471987999355,HAUER
323349,2020-03-16,Furto e Roubo,-49.258090552919995,-25.459355512616,PAROLIN
324092,2020-03-16,Furto e Roubo,-49.27193994166,-25.471998759508,GUAIRA
325082,2020-03-16,Furto e Roubo,-49.231026546464996,-25.525916318407997,ALTO BOQUEIRAO
325578,2020-03-16,Furto e Roubo,-49.360360101665,-25.474543109376,AUGUSTA
325640,2020-03-16,Furto e Roubo,-49.273528196746994,-25.440184192382002,CENTRO
326230,2020-03-16,Furto e Roubo,-49.29028829739801,-25.436213255059,BATEL
326558,2020-03-16,Furto e Roubo,-49.313763199217995,-25.583372411106,PINHEIRINHO
326588,2020-03-16,Furto e Roubo,-49.197710817719,-25.453896345049,CAJURU
326660,2020-03-16,Furto e Roubo,-49.253948639088,-25.479436604329,HAUER
326697,2020-03-16,Furto e Roubo,-49.262306960098,-25.450684658674003,REBOUCAS
326699,2020-03-16,Furto e Roubo,-49.331061022351,-25.478100817061,CIDADE INDUSTRIAL
327688,2020-03-16,Furto e Roubo,-49.240119115424996,-25.451758775254003,JARDIM BOTANICO
328713,2020-03-16,Furto e Roubo,-49.315523919300006,-25.563452558811,TATUQUARA
329811,2020-03-16,Furto e Roubo,-49.283557879439,-25.492493682198,NOVO MUNDO
330491,2020-03-16,Furto e Roubo,-49.239918083129,-25.392733816346997,BOA VISTA
330725,2020-03-16,Furto e Roubo,-49.262910249179,-25.419300282441,ALTO DA GLORIA
330986,2020-03-16,Furto e Roubo,-49.338217636913996,-25.526374417591,CIDADE INDUSTRIAL
331109,2020-03-16,Furto e Roubo,-49.269015055863,-25.547962427838996,SITIO CERCADO
331508,2020-03-16,Furto e Roubo,-49.276535723030996,-25.530036883596,SITIO CERCADO
331902,2020-03-16,Furto e Roubo,-49.27841853262999,-25.374957190205002,TABOAO
332701,2020-03-16,Furto e Roubo,-49.309765251203004,-25.541894445997,CIDADE INDUSTRIAL
334023,2020-03-16,Furto e Roubo,-49.313763199217995,-25.583372411106,CENTRO
339016,2020-03-16,Furto e Roubo,-49.27007508583,-25.496502873052002,XAXIM
341011,2020-03-16,Furto e Roubo,-49.275260479142,-25.429835376417,CENTRO
342320,2020-03-16,Furto e Roubo,-49.296484977558,-25.587501185238,UMBARA
344784,2020-03-16,Furto e Roubo,-49.264727175085,-25.422011662076997,CENTRO
346913,2020-03-16,Furto e Roubo,-49.280214047802,-25.451250270506,AGUA VERDE
348442,2020-03-16,Furto e Roubo,-49.35780826687,-25.413620805847,SAO BRAZ
358692,2020-03-16,Furto e Roubo,-49.271912144565,-25.433338053281002,CENTRO
358729,2020-03-16,Furto e Roubo,-49.257006608543996,-25.433830232968997,CENTRO
363195,2020-03-16,Furto e Roubo,-49.362620186553,-25.451345936417,CIDADE INDUSTRIAL
367811,2020-03-16,Furto e Roubo,-49.211427793658,-25.388025302286,ATUBA
383097,2020-03-16,Furto e Roubo,-49.320408683829,-25.568496874225996,TATUQUARA
383300,2020-03-16,Furto e Roubo,-49.198496775112,-25.472842716982,CAJURU
383389,2020-03-16,Furto e Roubo,-49.35077513786101,-25.514029048143,SAO MIGUEL
383814,2020-03-16,Furto e Roubo,-49.281767226618,-25.473389802427,GUAIRA
413864,2020-03-16,Furto e Roubo,-49.295986129247,-25.504196618968,CAPAO RASO
424112,2020-03-16,Furto e Roubo,-49.271815946282,-25.534311863659,GUAIRA
426910,2020-03-16,Furto e Roubo,-49.198751043631,-25.490684835517,UBERABA
427014,2020-03-16,Furto e Roubo,-49.221128294372996,-25.459131710212002,JARDIM DAS AMERICAS
466287,2020-03-16,Furto e Roubo,-49.211909575417,-25.450055851748,CAJURU
466399,2020-03-16,Furto e Roubo,-49.205002209072,-25.467110479953,CAJURU
468742,2020-03-16,Furto e Roubo,-49.26228948157699,-25.471929969311,LINDOIA
551782,2020-03-16,Furto e Roubo,-49.277167919200004,-25.436639291338,REBOUCAS
641627,2020-03-16,Furto e Roubo,-49.287511709778,-25.446236195204,PORTAO
1210560,2020-03-17,Furto e Roubo,-49.294029753427,-25.489797821079,NOVO MUNDO
318958,2020-03-17,Furto e Roubo,-49.304011053127006,-25.473880868434,PORTAO
319401,2020-03-17,Furto e Roubo,-49.279745150652,-25.532222691205,ALTO BOQUEIRAO
319579,2020-03-17,Furto e Roubo,-49.249578354442995,-25.444242598604998,REBOUCAS
319600,2020-03-17,Furto e Roubo,-49.268143608117,-25.434485179853002,CENTRO
319735,2020-03-17,Furto e Roubo,-49.256098716012,-25.561133129766997,GANCHINHO
319826,2020-03-17,Furto e Roubo,-49.277097934682,-25.433247838584,CENTRO
320090,2020-03-17,Furto e Roubo,-49.287827096937,-25.442348594777002,BATEL
320166,2020-03-17,Furto e Roubo,-49.28105149068401,-25.444756888596,AGUA VERDE
320233,2020-03-17,Furto e Roubo,-49.295647424330994,-25.497612857166,CAPAO RASO
320248,2020-03-17,Furto e Roubo,-49.260260892849,-25.41429192928,PORTAO
320318,2020-03-17,Furto e Roubo,-49.20336398089599,-25.457839742743,CAJURU
320387,2020-03-17,Furto e Roubo,-49.348171490007,-25.412287746276,SAO BRAZ
320582,2020-03-17,Furto e Roubo,-49.323377589792,-25.480050173083,CIDADE INDUSTRIAL
320612,2020-03-17,Furto e Roubo,-49.29441562221599,-25.471201388059,PORTAO
320638,2020-03-17,Furto e Roubo,-49.283396881188004,-25.440457025734002,CENTRO
320692,2020-03-17,Furto e Roubo,-49.313763199217995,-25.583372411106,JARDIM BOTANICO
320757,2020-03-17,Furto e Roubo,-49.299997678399,-25.478908153021003,PORTAO
320856,2020-03-17,Furto e Roubo,-49.287779636983004,-25.486490586926,NOVO MUNDO
320862,2020-03-17,Furto e Roubo,-49.335382503108995,-25.477090225607,CIDADE INDUSTRIAL
320868,2020-03-17,Furto e Roubo,-49.215743519990994,-25.436429671134,CAPAO DA IMBUIA
320878,2020-03-17,Furto e Roubo,-49.295548327161,-25.522904981522004,CAPAO RASO
321017,2020-03-17,Furto e Roubo,-49.273757480795005,-25.486632939015998,FANNY
321021,2020-03-17,Furto e Roubo,-49.223154544743004,-25.439069835065,CAJURU
321147,2020-03-17,Furto e Roubo,-49.27512865863,-25.435516198475998,CENTRO
321448,2020-03-17,Furto e Roubo,-49.346541951500996,-25.458255672698,CAMPO COMPRIDO
321493,2020-03-17,Furto e Roubo,-49.2958349479,-25.509544408747,PINHEIRINHO
321560,2020-03-17,Furto e Roubo,-49.303948767894,-25.473901359537,PORTAO
321567,2020-03-17,Furto e Roubo,-49.275916251747,-25.451190088284,REBOUCAS
321569,2020-03-17,Furto e Roubo,-49.237881866794005,-25.461232832533003,GUABIROTUBA
321592,2020-03-17,Furto e Roubo,-49.287586532553995,-25.446719569215002,PORTAO
321593,2020-03-17,Furto e Roubo,-49.246013751361,-25.403908964002,JARDIM SOCIAL
321595,2020-03-17,Furto e Roubo,-49.28259912795399,-25.481075656102,LINDOIA
321695,2020-03-17,Furto e Roubo,-49.295047552953996,-25.434830493915,BIGORRILHO
321723,2020-03-17,Furto e Roubo,-49.266691653169005,-25.384841267217002,SAO LOURENCO
321914,2020-03-17,Furto e Roubo,-49.239137441058,-25.387303755884,BOA VISTA
321939,2020-03-17,Furto e Roubo,-49.268649491190004,-25.398067860644,SAO LOURENCO
321991,2020-03-17,Furto e Roubo,-49.237252196752,-25.439892907785,JARDIM BOTANICO
321997,2020-03-17,Furto e Roubo,-49.27512865863,-25.435516198475998,CENTRO
322021,2020-03-17,Furto e Roubo,-49.221492899313,-25.429207968305,TARUMA
322111,2020-03-17,Furto e Roubo,-49.267222642556,-25.543904173933,SITIO CERCADO
322238,2020-03-17,Furto e Roubo,-49.2958349479,-25.509544408747,CAPAO RASO
322258,2020-03-17,Furto e Roubo,-49.280306763093,-25.42538819145,CAMPINA DO SIQUEIRA
322260,2020-03-17,Furto e Roubo,-49.24056651031,-25.421756651295,JARDIM SOCIAL
322286,2020-03-17,Furto e Roubo,-49.287586532553995,-25.446719569215002,PORTAO
322346,2020-03-17,Furto e Roubo,-49.285693763985,-25.38239744683,TABOAO
322371,2020-03-17,Furto e Roubo,-49.285811642457,-25.417235726003998,SAO FRANCISCO
322374,2020-03-17,Furto e Roubo,-49.271773888189,-25.426565546922003,SAO FRANCISCO
322431,2020-03-17,Furto e Roubo,-49.304858575778,-25.471209448499998,SANTA QUITERIA
322436,2020-03-17,Furto e Roubo,-49.313763199217995,-25.583372411106,XAXIM
322517,2020-03-17,Furto e Roubo,-49.323341639214,-25.495811600538996,NOVO MUNDO
322557,2020-03-17,Furto e Roubo,-49.256645164454,-25.435598147125003,JARDIM BOTANICO
322574,2020-03-17,Furto e Roubo,-49.290819887864,-25.450167150244003,AGUA VERDE
322738,2020-03-17,Furto e Roubo,-49.242123785282004,-25.423714956391002,JARDIM SOCIAL
322764,2020-03-17,Furto e Roubo,-49.276037808577,-25.495627705623,CAPAO RASO
322796,2020-03-17,Furto e Roubo,-49.318118310922,-25.487533239158,NOVO MUNDO
322955,2020-03-17,Furto e Roubo,-49.335603877880004,-25.585578647213996,CAMPO DE SANTANA
322964,2020-03-17,Furto e Roubo,-49.253948639088,-25.479436604329,HAUER
323098,2020-03-17,Furto e Roubo,-49.29804043293,-25.454889861748,VILA IZABEL
323144,2020-03-17,Furto e Roubo,-49.237111669259995,-25.480348038321,UBERABA
323151,2020-03-17,Furto e Roubo,-49.260330011601,-25.436943566729997,REBOUCAS
323278,2020-03-17,Furto e Roubo,-49.237252196752,-25.439892907785,JARDIM BOTANICO
323288,2020-03-17,Furto e Roubo,-49.344454274416,-25.546189749442,CIDADE INDUSTRIAL
323513,2020-03-17,Furto e Roubo,-49.24693819684,-25.401887163328,BACACHERI
323516,2020-03-17,Furto e Roubo,-49.242202645174,-25.426344447377,CENTRO
323782,2020-03-17,Furto e Roubo,-49.260516468616,-25.477160506645998,HAUER
323874,2020-03-17,Furto e Roubo,-49.237881866794005,-25.461232832533003,GUABIROTUBA
323966,2020-03-17,Furto e Roubo,-49.246731098639,-25.435390458574,JARDIM BOTANICO
324006,2020-03-17,Furto e Roubo,-49.191313360857,-25.469374389703997,CAJURU
324041,2020-03-17,Furto e Roubo,-49.279001495081,-25.476016442958997,GUAIRA
324111,2020-03-17,Furto e Roubo,-49.268959851651,-25.419379517042,CENTRO CIVICO
324150,2020-03-17,Furto e Roubo,-49.261762616225006,-25.478922121425,HAUER
324240,2020-03-17,Furto e Roubo,-49.221810299343005,-25.444774038922,CAJURU
324318,2020-03-17,Furto e Roubo,-49.218078551942995,-25.384261087683,TINGUI
324338,2020-03-17,Furto e Roubo,-49.271779311829995,-25.527395786676998,PINHEIRINHO
324382,2020-03-17,Furto e Roubo,-49.256587399635,-25.461170684082,PAROLIN
324385,2020-03-17,Furto e Roubo,-49.266468188816994,-25.442792754796,REBOUCAS
324438,2020-03-17,Furto e Roubo,-49.279880701616,-25.538528942059997,SITIO CERCADO
324489,2020-03-17,Furto e Roubo,-49.230140168150996,-25.498110443423,BOQUEIRAO
324498,2020-03-17,Furto e Roubo,-49.274110503131,-25.498170963603002,XAXIM
324501,2020-03-17,Furto e Roubo,-49.221183968631,-25.437627518398,CAPAO DA IMBUIA
324562,2020-03-17,Furto e Roubo,-49.249626888687,-25.355867165354,SANTA CANDIDA
324572,2020-03-17,Furto e Roubo,-49.253183631445,-25.467646503388,HAUER
324596,2020-03-17,Furto e Roubo,-49.271880707822,-25.432220950985,CENTRO
324618,2020-03-17,Furto e Roubo,-49.259225354194,-25.506982405595004,XAXIM
324656,2020-03-17,Furto e Roubo,-49.295726426815996,-25.513583427173,PINHEIRINHO
324697,2020-03-17,Furto e Roubo,-49.321605981924,-25.512443638104,CIDADE INDUSTRIAL
324721,2020-03-17,Furto e Roubo,-49.280933146108,-25.505374360932002,XAXIM
324728,2020-03-17,Furto e Roubo,-49.29244347952599,-25.509106446416997,PINHEIRINHO
324759,2020-03-17,Furto e Roubo,-49.286795889041,-25.434272415341,BATEL
324774,2020-03-17,Furto e Roubo,-49.271218393961,-25.529873642357,SITIO CERCADO
324780,2020-03-17,Furto e Roubo,-49.300852494974,-25.463376879488,VILA IZABEL
324936,2020-03-17,Furto e Roubo,-49.256105086597,-25.471697025218,HAUER
324947,2020-03-17,Furto e Roubo,-49.262479389366,-25.428535243692004,CENTRO
324960,2020-03-17,Furto e Roubo,-49.291320243915,-25.561371190456,UMBARA
324981,2020-03-17,Furto e Roubo,-49.232361356411,-25.520505876468,BOQUEIRAO
325038,2020-03-17,Furto e Roubo,-49.300272377135,-25.425509768064,BIGORRILHO
325246,2020-03-17,Furto e Roubo,-49.197555102529,-25.481909415552,UBERABA
325269,2020-03-17,Furto e Roubo,-49.261216630654005,-25.411292722477,JUVEVE
325309,2020-03-17,Furto e Roubo,-49.338797798601,-25.502072848242,CIDADE INDUSTRIAL
325347,2020-03-17,Furto e Roubo,-49.324760409628,-25.490356222368003,FAZENDINHA
325356,2020-03-17,Furto e Roubo,-49.272213012729,-25.436845049955,CENTRO
325428,2020-03-17,Furto e Roubo,-49.287592620305006,-25.531330381272998,SITIO CERCADO
325443,2020-03-17,Furto e Roubo,-49.295985340021,-25.486311950897,NOVO MUNDO
325539,2020-03-17,Furto e Roubo,-49.262367801056996,-25.426995044831,CENTRO
325680,2020-03-17,Furto e Roubo,-49.24694546052201,-25.482465276044998,BOQUEIRAO
325723,2020-03-17,Furto e Roubo,-49.229129046812,-25.518680453167,BOQUEIRAO
325836,2020-03-17,Furto e Roubo,-49.248026650575,-25.477312511331,HAUER
325867,2020-03-17,Furto e Roubo,-49.283254841627,-25.536182677616,SITIO CERCADO
325914,2020-03-17,Furto e Roubo,-49.243182815576,-25.481377193844,HAUER
325967,2020-03-17,Furto e Roubo,-49.267558594575995,-25.433695666833,CENTRO
326055,2020-03-17,Furto e Roubo,-49.247084720499004,-25.482177434910998,HAUER
326178,2020-03-17,Furto e Roubo,-49.251329429646,-25.441839398438,UBERABA
326217,2020-03-17,Furto e Roubo,-49.339420607068995,-25.457036148378002,CAMPO COMPRIDO
326219,2020-03-17,Furto e Roubo,-49.260516468616,-25.477160506645998,HAUER
326254,2020-03-17,Furto e Roubo,-49.274110503131,-25.498170963603002,XAXIM
326439,2020-03-17,Furto e Roubo,-49.272751085050004,-25.498893770626,XAXIM
326487,2020-03-17,Furto e Roubo,-49.265815681681005,-25.437217640496996,REBOUCAS
326524,2020-03-17,Furto e Roubo,-49.258169132953995,-25.426272104903997,CENTRO
326671,2020-03-17,Furto e Roubo,-49.27353483421,-25.431657831156002,CENTRO
327131,2020-03-17,Furto e Roubo,-49.270572523419,-25.496435579744002,XAXIM
327294,2020-03-17,Furto e Roubo,-49.211615095987995,-25.492694512251,UBERABA
327664,2020-03-17,Furto e Roubo,-49.285136157724,-25.430778206937,BIGORRILHO
328312,2020-03-17,Furto e Roubo,-49.295835140533,-25.491569957672,NOVO MUNDO
328465,2020-03-17,Furto e Roubo,-49.289536467344,-25.472878348298998,PORTAO
328763,2020-03-17,Furto e Roubo,-49.260330011601,-25.436943566729997,-
328990,2020-03-17,Furto e Roubo,-49.347139872282,-25.619044152618,CAXIMBA
329064,2020-03-17,Furto e Roubo,-49.197681536624,-25.402868489048,BAIRRO ALTO
329122,2020-03-17,Furto e Roubo,-49.29295768458201,-25.47554342076,PORTAO
329205,2020-03-17,Furto e Roubo,-49.253864736052996,-25.549569407127,SITIO CERCADO
329442,2020-03-17,Furto e Roubo,-49.261875071222,-25.54444452402,-
329829,2020-03-17,Furto e Roubo,-49.259913659482,-25.441834843031998,CENTRO
329876,2020-03-17,Furto e Roubo,-49.297629703096,-25.50321923905,CAPAO RASO
329929,2020-03-17,Furto e Roubo,-49.247127254267,-25.482089520435,BOQUEIRAO
329942,2020-03-17,Furto e Roubo,-49.259446372992,-25.456571396205,PRADO VELHO
330122,2020-03-17,Furto e Roubo,-49.333074011257,-25.493608176655997,FAZENDINHA
331356,2020-03-17,Furto e Roubo,-49.249722747759,-25.434656208944997,HUGO LANGE
332526,2020-03-17,Furto e Roubo,-49.241184747985,-25.397827144569,BACACHERI
332866,2020-03-17,Furto e Roubo,-49.278797335789,-25.471138657521,GUAIRA
333481,2020-03-17,Furto e Roubo,-49.260168790657,-25.413042930023998,JUVEVE
334845,2020-03-17,Furto e Roubo,-49.276740371430996,-25.4533942744,AGUA VERDE
335165,2020-03-17,Furto e Roubo,-49.346333729654,-25.477556700626,CIDADE INDUSTRIAL
337288,2020-03-17,Furto e Roubo,-49.298770242233,-25.449851318699004,SEMINARIO
338896,2020-03-17,Furto e Roubo,-49.276912877609995,-25.43317641178,CENTRO
338988,2020-03-17,Furto e Roubo,-49.28124082071,-25.434874599972,BATEL
341708,2020-03-17,Furto e Roubo,-49.26114131966,-25.522817843652,XAXIM
342213,2020-03-17,Furto e Roubo,-49.27351462655599,-25.448700993985,AGUA VERDE
342847,2020-03-17,Furto e Roubo,-49.304188121849,-25.475718746914,PORTAO
344194,2020-03-17,Furto e Roubo,-49.23278300486,-25.364145989944,SANTA CANDIDA
348399,2020-03-17,Furto e Roubo,-49.341751583331,-25.415331707670997,SAO BRAZ
350734,2020-03-17,Furto e Roubo,-49.203210400698005,-25.453065543859,CAJURU
359380,2020-03-17,Furto e Roubo,-49.262642698608,-25.424103376193,CENTRO
359794,2020-03-17,Furto e Roubo,-49.272442983526,-25.42993861271,CENTRO
363797,2020-03-17,Furto e Roubo,-49.274456132630995,-25.437009394074,REBOUCAS
367169,2020-03-17,Furto e Roubo,-49.276689471988,-25.552899436925003,SITIO CERCADO
370783,2020-03-17,Furto e Roubo,-49.351926864034006,-25.40443328638,SAO BRAZ
370797,2020-03-17,Furto e Roubo,-49.341751583331,-25.415331707670997,SAO BRAZ
372046,2020-03-17,Furto e Roubo,-49.20237157666799,-25.455269761077,CAJURU
380988,2020-03-17,Furto e Roubo,-49.334056003823996,-25.387732573701,SANTA FELICIDADE
411479,2020-03-17,Furto e Roubo,-49.24145551939,-25.435764292115003,CRISTO REI
423808,2020-03-17,Furto e Roubo,-49.272882218676,-25.432745401709,CENTRO
425607,2020-03-17,Furto e Roubo,-49.294124856269995,-25.473515155049,PORTAO
440505,2020-03-17,Furto e Roubo,-49.252319723930995,-25.530935422922,ALTO BOQUEIRAO
468816,2020-03-17,Furto e Roubo,-49.244243860943,-25.530973014168,ALTO BOQUEIRAO
468986,2020-03-17,Furto e Roubo,-49.255231773224004,-25.556123749312,SITIO CERCADO
469043,2020-03-17,Furto e Roubo,-49.222324441598,-25.449538226244,CAJURU
469089,2020-03-17,Furto e Roubo,-49.244238816005,-25.461444907879,GUABIROTUBA
469136,2020-03-17,Furto e Roubo,-49.245093232418,-25.453956102979998,GUABIROTUBA
469227,2020-03-17,Furto e Roubo,-49.293341403171,-25.547931124257,UMBARA
469240,2020-03-17,Furto e Roubo,-49.252842181805,-25.555193467147998,SITIO CERCADO
